opening,entropy
e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 c3 Bg4,5.6495196346378025
e4 c5 Nf3 d6 Bc4 e6 d4 cxd4 Nxd4 Nc6,5.64939321897605
e4 e5 d4 exd4 Nf3 Nc6 Bc4 Nf6 Ng5 Ne5,5.649130522000924
e4 d6 d4 g6 Nf3 Bg7 Be3 Nf6 Nc3 O-O,5.649106222894453
e4 e5 Nf3 d6 Nc3 c6 Bc4 Be7 d4 exd4,5.64902559443952
d4 g6 c4 Bg7 Nc3 c6 e4 d6 Nf3 Nf6,5.648856839650805
e4 e5 Nf3 d6 Bc4 h6 O-O Nf6 d3 Be7,5.648818222307787
e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 d5,5.648787651898925
d4 d5 c4 c6 Nc3 e6 e3 Nf6 Nf3 Bb4,5.64876754005723
d4 d5 c4 c6 Nc3 Nf6 e3 g6 Nf3 Bg4,5.648646493737715
e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Qe7,5.648475513860235
e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bd3 c5,5.648109565264504
e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 d6 d3 h6,5.647727712948745
e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Nc3 Nf6,5.6476631976529905
d4 g6 Nf3 Bg7 e3 d6 c4 Nf6 Nc3 O-O,5.647533884998478
d4 d5 e3 Nc6 c4 dxc4 Bxc4 e6 Nf3 Nf6,5.647309809152466
d4 d5 c4 c6 Nc3 Nf6 e3 e6 Nf3 Bb4,5.647268324466739
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Bd3 g6,5.647082384773466
c4 e6 Nc3 d5 cxd5 exd5 d4 Nf6 Nf3 c6,5.6468717352185935
e4 e5 Nf3 Nc6 Bc4 f5 d3 Nf6 exf5 d5,5.646849492001335
d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 Bg5 Bb4,5.6468323347774785
d4 d5 Nf3 Nf6 c4 c6 Nc3 e6 e3 Nbd7,5.646286876705288
e4 c5 Nf3 e6 c4 Nc6 Nc3 d6 d4 cxd4,5.6461814102251076
d4 e5 dxe5 Nc6 Nf3 d6 exd6 Bxd6 e3 Nf6,5.645823370173609
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d4 b5,5.645815068720669
e4 e5 Nf3 d6 Bc4 h6 h3 Nf6 d3 c6,5.645741597737083
d4 d5 c4 e6 Nc3 Nf6 e3 Be7 Bd3 O-O,5.645524958924037
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Nc3 d5,5.6455035712899635
d4 d5 c4 e6 Nc3 c6 cxd5 exd5 Nf3 Nf6,5.6451708318656335
d4 d5 Nf3 e6 g3 Nf6 Bg2 c5 O-O cxd4,5.645161953608918
e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 d6,5.644902473475477
e4 e5 Bc4 Nf6 Nf3 Nc6 d4 exd4 Nxd4 Nxd4,5.644758180353625
e4 Nf6 Nc3 d5 e5 Nfd7 d4 e6 Nf3 c5,5.64473015274691
e4 e5 Nf3 Nc6 Bc4 h6 d3 d6 Nc3 Bg4,5.644728275857704
e4 e6 Nc3 d5 exd5 exd5 d4 Nf6 Nf3 Bb4,5.644613027946715
e4 e5 Nf3 d6 Bc4 Be7 c3 Nf6 Qe2 O-O,5.644220792776457
d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 e3 Bb4,5.643733886641904
d4 d5 c4 e6 Nc3 c6 e3 Nf6 Nf3 Bb4,5.643671280272638
e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Bc5 d3 d6,5.643619708326026
e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nf6 Re1 d6,5.643556544835153
e4 c5 Nf3 a6 d4 cxd4 Nxd4 Nc6 Nc3 e6,5.6435022286484156
d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6,5.6434436447855365
e4 c6 Nc3 d5 exd5 cxd5 d4 Nc6 Bd3 Nf6,5.643367809552319
e4 e6 d4 c5 Nc3 cxd4 Qxd4 Nc6 Qe3 Nf6,5.643351112040888
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 dxc6,5.643031668589375
e4 c6 Nf3 d5 exd5 cxd5 Nc3 Nf6 d4 Bg4,5.64268927677011
e4 e5 Nf3 Nc6 Bb5 d6 O-O Nf6 Re1 Be7,5.642558854804693
d4 e6 c4 d5 Nc3 Nf6 Nf3 c6 e3 Bd6,5.6424121585387095
d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 e3 Bb4,5.641598563865277
e4 e5 Nf3 Nc6 d4 exd4 c3 dxc3 Nxc3 Nf6,5.641523280928212
d4 e5 c4 d6 dxe5 Nc6 exd6 Bxd6 Nf3 Nf6,5.641420143352527
e4 c6 d4 d5 Nc3 Nf6 e5 Nfd7 f4 e6,5.641303126570937
d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Nf3 c5,5.641241772728415
e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 d4 e6,5.641173058939356
e4 e6 d4 c5 Nf3 cxd4 Nxd4 Nc6 Nc3 a6,5.641000265221063
d4 d5 Nf3 Nf6 Bg5 e6 e3 Be7 h3 O-O,5.640874837699656
d4 c5 d5 Nf6 c4 d6 Nc3 g6 e4 Bg7,5.640224462226797
e4 e5 Nf3 Nf6 Nc3 Bb4 Bc4 Bxc3 dxc3 d6,5.640030471733635
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6 d4 e6,5.639638380428868
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6,5.639435889624343
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 e6 d4 Nf6,5.639227486249184
e4 c6 d4 d5 exd5 cxd5 Nf3 Nf6 Nc3 Bg4,5.639219627213632
e4 e5 Nf3 d6 Bc4 Nf6 d4 exd4 e5 dxe5,5.639174116815662
e4 e6 Nc3 d5 Nf3 d4 Ne2 c5 d3 Nc6,5.639046254400149
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Bd3 a6,5.639043026316607
e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 h3 O-O,5.6390075930400405
e4 c5 Nf3 d6 Bc4 Nf6 Nc3 a6 a3 b5,5.638991938083458
d4 e5 e3 d6 dxe5 Nc6 exd6 Bxd6 Nf3 Nf6,5.63867407114564
e4 c6 Nf3 d5 exd5 cxd5 d4 e6 Nc3 Nc6,5.638192824229738
e4 c5 Nf3 a6 d4 cxd4 Nxd4 d6 Nc3 e6,5.6378029649289285
d4 c6 Nf3 d5 Bf4 Nf6 e3 e6 c3 Be7,5.637655410782943
e4 e5 Nf3 Nc6 Bb5 Nf6 d3 d6 Bg5 Be7,5.637292798694191
d4 Nf6 c4 e6 Nc3 d5 Nf3 c6 Bg5 Be7,5.636419735084387
d4 d5 Nc3 e6 e4 dxe4 Nxe4 Be7 Nf3 Nf6,5.636067444607269
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d5,5.636032573340329
e4 c5 Nf3 Nc6 Bc4 g6 O-O Bg7 c3 Nf6,5.635869209265062
d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 cxd5 exd5,5.635844383180488
e4 e5 Bc4 Nc6 Nf3 Nf6 d3 d5 exd5 Nxd5,5.635700487398553
e4 e5 Nf3 Nc6 Bc4 d6 d3 h6 Nc3 Bg4,5.6354598242221545
d4 g6 c4 Bg7 Nc3 c5 d5 d6 e4 Nf6,5.635296174673502
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 c4 Nf6,5.635266489550784
e4 c5 Nf3 d6 Nc3 Nc6 d4 cxd4 Nxd4 Nxd4,5.635245929469106
e4 e5 Nf3 d6 h3 Be7 Bc4 Nf6 d3 O-O,5.635240532235484
e4 c5 Nf3 d6 c3 Nf6 d3 e6 Be2 Be7,5.634413953067006
e4 e5 Bc4 Nf6 d3 h6 Nf3 d6 h3 Nc6,5.634334247065413
d4 d5 c4 dxc4 e3 e6 Bxc4 Nf6 Nc3 Nc6,5.634332030083996
e4 d6 d4 e5 Nc3 exd4 Qxd4 Nc6 Qd1 Nf6,5.6342024939439375
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 a3 O-O,5.634095391937811
e4 e5 Nf3 Nf6 Nc3 Bb4 d3 d6 Bd2 Bg4,5.63353281164347
e4 c5 Nf3 e6 Nc3 Nc6 d4 cxd4 Nxd4 Bb4,5.633330746197502
e4 e5 d4 d6 dxe5 Nc6 exd6 Bxd6 Nc3 Nf6,5.633312366258912
d4 Nf6 Nf3 d5 c4 c6 Nc3 e6 e3 Nbd7,5.633167055358762
e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Nf6 Nc3 d6,5.63314375548959
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Nc3 e6,5.63313041096907
e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 Bg5 O-O,5.632916949033416
e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 Bb5+ Nc6,5.632743449418762
d4 d5 c4 c6 Nc3 e6 e3 Nf6 Nf3 Bd6,5.632712578682677
e4 b6 Nf3 Bb7 Nc3 e6 d4 Nf6 Bg5 Be7,5.632603298988635
e4 e6 Nc3 c6 d4 d5 Nf3 dxe4 Nxe4 Nf6,5.6325652681182845
e4 c5 Bc4 Nc6 Nc3 e6 Nf3 a6 d4 cxd4,5.632483135909104
e4 c5 f4 d6 Nf3 Nf6 Nc3 g6 Bc4 Bg7,5.632306263651001
e4 c5 Nc3 Nc6 Nf3 e6 d4 cxd4 Nxd4 Bc5,5.632058247377132
e4 e6 Nf3 c5 d4 cxd4 Nxd4 Nc6 Nc3 a6,5.632036659410599
e4 e5 Nf3 d6 Bc4 Be7 h3 Nf6 d3 O-O,5.6315782531469445
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 Ng5 O-O,5.6307357030849525
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Bg5 h6,5.63048813165812
e4 e5 Nf3 d6 h3 Be7 d4 exd4 Qxd4 Nf6,5.630312597897172
d4 d5 c4 c6 Nc3 Nf6 e3 Bf5 Nf3 e6,5.630145195084283
e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bc5 Nxe5 Nxe5,5.6298571970822415
d4 d5 e3 Nf6 Bd3 Nc6 f4 Bg4 Nf3 e6,5.629634612426759
d4 Nf6 c4 e6 Nc3 c5 d5 d6 e4 e5,5.629533370323788
e4 c5 Nf3 d6 Be2 Nc6 O-O Nf6 d3 g6,5.6293290511576
e4 e5 Nf3 d6 h3 Nf6 Nc3 d5 exd5 Nxd5,5.629228444006883
e4 e5 Nf3 d6 Nc3 c6 d4 exd4 Nxd4 Be7,5.628945407914391
e4 e5 Bc4 Nf6 Nc3 Nc6 Nf3 Nxe4 Bxf7+ Kxf7,5.628385599320343
e4 e5 d4 exd4 Qxd4 Nc6 Qe3 Nf6 Nc3 d6,5.628312978259225
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 Nf6 Nc3 e6,5.628196981045051
d4 d5 c4 c6 Nc3 Nf6 Nf3 Bf5 Bg5 e6,5.62818041190943
e4 d5 exd5 Nf6 c4 c6 d4 cxd5 Nc3 Nc6,5.628108920441323
d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 e3 Bd6,5.628073975044275
e4 c5 Nf3 Nc6 Nc3 e6 d4 cxd4 Nxd4 Bb4,5.6279682255001875
e4 c5 Nf3 d6 Bc4 Nf6 e5 dxe5 Nxe5 e6,5.627876781218051
d4 d5 Nf3 Nf6 e3 e6 Bd3 Be7 Nbd2 O-O,5.627531909424476
d4 Nf6 Nf3 e6 Bf4 d5 e3 c5 c3 cxd4,5.627409139265979
e4 e5 Nf3 Nf6 Nc3 Bb4 Bc4 Bxc3 bxc3 d6,5.627372604685538
e4 e5 Nf3 d6 d4 exd4 Qxd4 Bd7 Nc3 Nc6,5.627293252030522
d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O Nf3 d5,5.627263528047721
d4 d5 c4 Nf6 Nc3 Bf5 e3 e6 Nf3 Bb4,5.627257893584992
e4 c5 Bc4 e6 Nc3 Nc6 Nf3 a6 d4 cxd4,5.627042517701762
d4 d6 c4 Nf6 Nc3 Nbd7 Nf3 e5 g3 h6,5.6269883713161954
e4 e5 Nf3 d6 Bc4 Be7 c3 Nf6 Qb3 O-O,5.626930304548249
d4 d5 c4 e6 Nc3 c6 e3 Nf6 Nf3 Bd6,5.626476747123673
e4 e6 Nc3 d5 d4 Nf6 e5 Nfd7 Nf3 c5,5.62617193236419
e4 e5 Nf3 Nc6 Bb5 d6 O-O Nf6 Re1 Bg4,5.625976990850382
d4 e6 e4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7,5.62591859250688
e4 e6 e5 d5 exd6 Bxd6 Nc3 Nf6 d4 O-O,5.625862045754188
d4 Nf6 c4 Nc6 Nc3 e5 d5 Ne7 e4 Ng6,5.625751535311884
e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 O-O O-O,5.625646961487365
e4 e5 Nf3 d6 Bc4 Bg4 Nc3 Bxf3 Qxf3 Nf6,5.625594039805464
e4 e5 Nf3 Nc6 Bb5 d6 h3 Nf6 O-O Nxe4,5.625564957350176
e4 d6 Nf3 Nf6 Nc3 c6 d4 Qa5 Bd2 Qb6,5.6252115927745505
d4 d5 c4 c6 Nc3 Nf6 e3 e6 Nf3 Bd6,5.625014532557821
d4 Nf6 c4 g6 Nc3 c5 d5 d6 e4 Bg7,5.624923221252529
d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 Bg5 Bd6,5.624878078362435
e4 c5 Nf3 Nc6 Nc3 d6 d4 cxd4 Nxd4 Nxd4,5.624851588655006
e4 c5 d4 cxd4 Qxd4 Nc6 Qe3 Nf6 Nc3 e6,5.624702498536334
e4 e5 d4 exd4 Qxd4 Nc6 Qa4 Nf6 Nc3 d6,5.624359587787475
e4 d5 Nf3 dxe4 Ng5 Nf6 Bc4 e6 Nc3 Be7,5.6243331876731775
e4 e6 d4 d5 e5 c5 Nf3 Qb6 Nc3 Nc6,5.624320060076595
e4 c6 Nc3 d5 exd5 cxd5 d4 Nf6 Be3 Nc6,5.624291610623514
e4 d5 exd5 Qxd5 d4 Qd8 Nc3 Nf6 Nf3 e6,5.624265333978395
e3 e5 Nf3 Nc6 d4 e4 Nfd2 d5 c4 Nf6,5.624156084561583
d4 d5 c4 Nf6 Nc3 e6 cxd5 exd5 Nf3 c6,5.624145724925223
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 d5 exd5 Nxd5,5.624059905459805
d4 d5 c4 c6 Nc3 Bf5 Nf3 Nf6 Bg5 e6,5.623976436303953
e4 e5 d4 exd4 Nf3 Nc6 c3 Nf6 e5 Ne4,5.623234491647118
e4 e6 Nc3 d5 exd5 exd5 d4 Nf6 Nf3 Bd6,5.623026923351826
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nge7 Nc3 d6,5.623017025105651
e4 c5 Nc3 e6 Nf3 Nc6 d4 d5 exd5 exd5,5.622974488566514
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Bf4 Nf6,5.622824710627183
e4 c5 c3 e6 d4 d5 exd5 exd5 Nf3 Nf6,5.622794857407501
d4 d5 c4 c6 Nc3 Nf6 Nf3 Bf5 e3 e6,5.6226137286691
e4 e6 f4 c5 Nf3 Nc6 c3 Nf6 d3 Be7,5.622602493708143
e4 e5 Nf3 Nc6 Be2 Nf6 Nc3 d5 exd5 Nxd5,5.622473192522937
e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 c3 e6,5.622354793810287
e4 d6 d4 g6 c4 Bg7 Nc3 Nf6 Nf3 O-O,5.622306134950203
e4 c5 Nf3 d6 c3 Nf6 d3 Nc6 Be2 g6,5.622077813976483
d4 d5 c4 e6 Nc3 c5 Nf3 Nc6 cxd5 exd5,5.621941945234716
d4 e6 c4 d6 Nc3 Bd7 e4 Nc6 Nf3 a6,5.621938241410688
e4 c5 Nf3 Nc6 Bc4 e6 d4 d5 exd5 exd5,5.621879274488316
d4 d5 Nf3 e6 e3 Nf6 Bd3 Be7 Nbd2 O-O,5.621574884139893
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 h6 c3 Bc5,5.620986218530343
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nc6 Nc3 Bd7,5.6208372633523975
e4 c5 d4 cxd4 Qxd4 Nc6 Qa4 Nf6 Nc3 e6,5.620725419264268
e4 d5 exd5 Nf6 d4 c6 Nf3 cxd5 Bd3 Nc6,5.6206058677182575
d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 e3 Bd6,5.620465591445728
d4 d5 c4 e6 Nc3 Nf6 e3 c6 Nf3 Bd6,5.620138902241163
e4 e5 Bc4 Nf6 d3 Bc5 Nf3 d6 h3 O-O,5.619867978459433
e4 e6 Nc3 d5 d4 Nf6 Bg5 Be7 e5 Nfd7,5.619842300475998
d4 Nf6 Nf3 e6 g3 c5 Bg2 cxd4 Nxd4 Nc6,5.619756878884209
e4 e5 Nf3 d6 d4 exd4 Nxd4 Nc6 Nc3 Nxd4,5.61943613410975
e4 e6 d4 d5 e5 c5 Nf3 Nc6 Nc3 Qb6,5.619370801791999
e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Bd3 Bc5,5.619353988983511
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 e5 Nxe5,5.619308295366558
d4 Nf6 Nf3 c5 d5 d6 c4 b5 cxb5 a6,5.6191531826574375
e4 e5 d3 Nc6 Nf3 Nf6 Be2 d5 O-O dxe4,5.6191446385979065
e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bc5 Bxc6 dxc6,5.619124749405783
e4 b6 d4 Bb7 Nc3 e6 Nf3 Nf6 Bg5 Be7,5.6190423538506975
d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 c5 b6,5.618489785876628
e4 c5 d4 cxd4 Qxd4 Nc6 Qd3 Nf6 Nc3 e6,5.618325190461496
e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Ne4,5.618144710757515
e4 e5 Nf3 d6 Bc4 Be7 O-O Nf6 d3 O-O,5.6176041287412755
e4 e5 Nf3 d6 d4 exd4 Qxd4 c5 Qd5 Nf6,5.617158410941835
e4 c5 d4 cxd4 Qxd4 Nc6 Qc4 Nf6 Nc3 e6,5.617128569829205
e4 c5 Nf3 d6 d4 cxd4 Nxd4 Bd7 Nc3 Nc6,5.616707402629312
e4 Nf6 e5 Nd5 d4 d6 Nf3 Nc6 Bc4 Nb6,5.615962820227482
e4 e5 Bc4 Nc6 Nc3 Nf6 d3 Bb4 Ne2 d5,5.6159208916704335
e4 e5 Bc4 Nf6 d3 Be7 Nf3 d6 h3 O-O,5.615824232243996
e4 e5 Nf3 Nc6 Bc4 Nf6 d3 d5 Bxd5 Nxd5,5.6156339021392325
e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Bd3 Nf6,5.615451388403615
e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Nd5,5.615266021303437
d4 d5 c4 e6 Nc3 Nf6 e3 c5 cxd5 exd5,5.615186426743969
e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6,5.615066472658996
d4 e6 c4 d5 Nc3 Nf6 Nf3 c6 Bg5 Nbd7,5.614770640721147
e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Ng5 O-O,5.6144507086577375
e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Bc5 Nf3 Nf6,5.614161513370828
e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Be2 c5,5.614136726803176
e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Ng4,5.613695068847375
e4 e5 Nf3 d6 Bc4 Nf6 d3 Be7 h3 O-O,5.6135720958455275
e4 e5 Nf3 d6 h3 h6 d4 exd4 Nxd4 Nf6,5.613408263914605
d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 Bg5 h6,5.613334504183316
d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Bd6,5.613326130666823
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 e6 Nc3 Nf6,5.613205715730804
e4 Nf6 e5 Nd5 d4 d6 Nf3 Nc6 Bb5 Bd7,5.612963773078365
e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bg5 c5,5.6126176734773265
e4 e5 d4 exd4 Nf3 Nc6 Bc4 Nf6 e5 Ne4,5.612301697975303
e4 e5 Nf3 Nf6 d4 exd4 Nxd4 Nc6 Nxc6 bxc6,5.6121623001980145
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 Bd7,5.61183754044141
e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O,5.611835064785128
e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Nxe4 Bxf7+ Kxf7,5.611717148011671
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6,5.6116123405762135
e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Be2 c5,5.611511073356871
d4 d5 c4 e6 Nc3 c6 Nf3 Bd6 Bg5 Nf6,5.610903751863484
e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bb4 Nd5 Nxd5,5.610456776864023
d4 d5 Bf4 Nc6 Nc3 Nf6 Nb5 e5 dxe5 Nh5,5.610187497212657
e4 e5 Nf3 Nc6 d4 exd4 Bc4 h6 c3 d6,5.610031467854819
d4 d5 c4 c6 Nc3 Nf6 Bf4 e6 c5 Be7,5.609677234812859
e4 c5 d4 cxd4 Qxd4 Nc6 Qe3 e6 Nc3 Nf6,5.60937366037067
d4 c6 c4 d5 Nc3 Nf6 Nf3 Bf5 Bf4 e6,5.60911057268777
e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 Bg4,5.60901319701772
e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Nxe4 Bxf7+ Kxf7,5.608743815852724
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 Be7,5.608691289238016
e4 e5 d4 exd4 Nf3 Nc6 Bc4 Nf6 e5 Ng4,5.608516202707544
d4 Nf6 Nc3 g6 e4 Bg7 e5 Ng8 Nf3 d6,5.607925374745061
d4 e6 c4 c5 Nc3 cxd4 Qxd4 Nf6 Qd1 Nc6,5.607905518405178
e4 c5 Nf3 d6 Bc4 e6 d4 cxd4 Qxd4 Nc6,5.607885691265829
d4 d6 c4 Nf6 Nc3 Nbd7 e4 e5 d5 Be7,5.607806194126453
e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Ng8,5.607764965882252
d4 c6 c4 d5 Nc3 Nf6 cxd5 cxd5 Nf3 e6,5.607393812387629
e4 c6 d4 d5 exd5 cxd5 c4 Nf6 Nc3 Nc6,5.607159915704723
e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 c3 a6,5.6069741485844
e4 e5 Bc4 Nf6 d3 Bc5 Nf3 d6 O-O O-O,5.6069373899136465
d4 d5 c4 dxc4 e3 e6 Bxc4 Nf6 Nf3 Nc6,5.606911395153964
e4 e5 Bc4 Nf6 d3 Nc6 Nf3 d5 exd5 Nxd5,5.606618956872168
e4 c6 d4 d5 exd5 cxd5 Nc3 Nc6 Be3 Nf6,5.60655634586517
d4 d5 c4 e6 Nc3 f5 Nf3 Nf6 Bg5 c6,5.606503262285143
e4 c5 Nf3 Nc6 c3 e6 d4 d5 e5 Nge7,5.60611976471914
d4 e6 c4 d5 Nc3 c6 e3 f5 Nf3 Nf6,5.605265376682568
e4 e5 Nf3 Nc6 d4 exd4 Bc4 Be7 Nxd4 d6,5.605090798257452
e4 d6 f4 Nf6 Nc3 g6 d4 Bg7 Nf3 O-O,5.60504791853867
e4 c5 Nf3 d6 c3 a6 d4 cxd4 cxd4 Nf6,5.6049786111009
d4 g6 Nf3 Bg7 c4 d6 Nc3 Nf6 e4 O-O,5.604910889876534
d4 c5 c4 cxd4 Qxd4 Nc6 Qd1 e6 Nf3 Nf6,5.604587314882094
e4 e5 d4 exd4 Qxd4 d6 Nc3 Nc6 Qe3 Nf6,5.604512804525638
e4 c6 Nc3 d5 exd5 cxd5 d4 Nc6 Be3 Nf6,5.604332958603936
e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Bc4 Nc6,5.6042864981609455
e4 e5 Nf3 Nc6 d4 d6 d5 Nce7 Bb5+ c6,5.603992857591534
e4 e5 Bc4 Nf6 Nf3 Nc6 d3 d5 exd5 Nxd5,5.6037480514538265
d4 d5 c4 c6 Nc3 f5 Nf3 Nf6 Bg5 e6,5.603650599045754
e4 Nf6 Nc3 d5 e5 Nfd7 Nf3 e6 d4 c5,5.602860618902301
e4 e5 Nf3 Nf6 Bc4 Nc6 d3 d5 exd5 Nxd5,5.602729665939413
e4 g6 d4 Bg7 c4 c5 d5 d6 Nc3 Nf6,5.602483072888408
e4 e5 d4 exd4 Nf3 Nc6 Nxd4 Nf6 Nxc6 bxc6,5.602374487531721
e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Nf6 O-O O-O,5.602234598665931
e4 e5 Nf3 d6 Bc4 f5 d3 Nf6 Ng5 d5,5.601917355278325
e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 a6 Bxc6 bxc6,5.601868963501177
e4 c6 f4 d5 exd5 cxd5 Nf3 Nc6 d4 Nf6,5.60183967269435
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 e5 Nf3 Nf6,5.601738930446777
d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O,5.6015424070005055
d4 d5 c4 dxc4 Nc3 Nf6 e4 e6 Bxc4 Nc6,5.601227823339517
d4 d5 c4 Nf6 Nc3 e6 Bg5 Be7 e3 O-O,5.601123390468411
e4 e5 Nc3 Nc6 Nf3 Bc5 Bb5 d6 d4 exd4,5.600851949133854
d4 d5 c4 c6 e3 Nf6 Nc3 e6 Nf3 Bb4,5.600790450720662
d4 d5 c4 c6 Nc3 Bf5 e3 e6 Nf3 Nf6,5.600652982822287
e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 Ng5 O-O,5.600350872275637
d4 Nf6 Nf3 g6 e3 Bg7 c4 d6 Nc3 O-O,5.600172406185034
e4 e5 Nf3 Nc6 Bc4 h6 c3 d6 d4 exd4,5.600055361629236
e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 h3 Nf6,5.5999382837087
e4 e5 Nf3 Nc6 Bc4 Nd4 Nxd4 exd4 d3 Nf6,5.5997026015645845
e4 c5 Bc4 Nc6 Nc3 Nf6 a3 e6 Ba2 d5,5.599521681101271
e4 e6 d4 d5 e5 c5 c3 a6 Nf3 Nc6,5.59904655817687
e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Bd3 a6,5.598171045168956
d4 d5 c4 e6 cxd5 exd5 Nc3 c6 Nf3 Nf6,5.598139976574565
d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 e3 Nc6,5.59801843618204
e4 e5 Nf3 Nc6 Bb5 d6 h3 Bd7 O-O Nf6,5.59787145808542
e4 e5 Nf3 f5 d3 d6 Nc3 Nf6 Bg5 Be7,5.5976572543702625
e4 c5 d4 cxd4 Qxd4 Nc6 Qe3 e5 Nf3 Nf6,5.597629121581494
e4 e5 f4 Bc5 Nf3 d6 c3 Nf6 d4 exd4,5.597535771279579
d4 d5 c4 c6 Nc3 Bf5 Nf3 e6 e3 Nf6,5.597429521189982
