word,entropy
boose,3.3626542180839665
spies,3.362646959009327
debit,3.362641199711621
praty,3.3625671330020714
matlo,3.3625597402879692
barbe,3.362542751742341
yerds,3.3624811901993867
drabs,3.3623331907654017
baton,3.3622280831713924
rowth,3.362220934200764
tapus,3.3622055949264547
chads,3.361880378312966
acorn,3.361759830478226
leman,3.361748014455716
bolas,3.361657214580874
besaw,3.3615856162149047
corni,3.361554284587898
coria,3.3614529784538867
ropey,3.3614456171469955
louie,3.3613950685374356
unmet,3.3613716738832857
oktas,3.361262370403513
party,3.3612492833815657
unget,3.361228765507544
anime,3.360951937237798
ravey,3.360806370811267
whits,3.3606357879569533
dirke,3.360300211490609
tings,3.3601853576982803
duans,3.3601190971166655
denes,3.360011051525663
koans,3.3599138395874126
arere,3.359878237427637
styed,3.359738990171846
sever,3.359683862525437
shris,3.359683770442004
clons,3.359515489120367
papes,3.3594669717073105
gerne,3.3593973424133035
spail,3.359343753706663
pryse,3.3590182009320335
iller,3.3589762769946705
zaris,3.3589548086158065
tulsi,3.3589517432276184
toing,3.358736031280124
split,3.3587213103809854
ranks,3.3586921282447597
teste,3.358462257524025
erick,3.358451106278848
ladle,3.3583979721840698
swipe,3.3583220676901804
girth,3.35826684154328
carbs,3.3581239790099704
stint,3.3580734435212873
vials,3.3580585253076842
wyles,3.357706692314355
fleer,3.3576783950097058
dross,3.3575849591594524
fasti,3.3575360963414895
gager,3.3575176265745763
tonks,3.3574292038365634
roton,3.3574032136818155
greys,3.3573513166854236
staph,3.357340395148407
nadir,3.357166013679458
kraut,3.357156346209463
unces,3.3571172542787817
hyles,3.356932991659416
hafts,3.356822475281286
ostia,3.3568164003671592
bruit,3.3566938706508735
warbs,3.356549146799709
poyse,3.3565312882584495
bolar,3.3565166331235456
penes,3.3564383267293247
sakes,3.3563656730638947
limen,3.3563468919709156
lobed,3.356148266581481
thaim,3.356117832781764
rheum,3.3560869247263403
folie,3.356067708670358
stash,3.3559564079429194
geoid,3.3558949354276173
fetts,3.355807730334724
porer,3.3557358648749154
maron,3.3555167452496235
laded,3.3555013437160897
rowan,3.3554705945631174
tsked,3.3550893353681617
tryke,3.355046044074464
devis,3.355039710301923
centu,3.3546846553834557
ottar,3.3546050470562423
glode,3.3545765239947665
pinas,3.3545122893642216
tweel,3.3544272759895835
niner,3.354417196623503
lotos,3.3543906957058662
raper,3.354275288803905
gaids,3.354128628872129
speak,3.3538544095389033
amate,3.353818738794975
desis,3.353715028506213
cardi,3.3535659667996476
fruit,3.3534640391681747
clews,3.353230974444849
rudie,3.3531013821886515
hyens,3.3530251495798136
amber,3.35300003558443
sipes,3.352707869044226
oonts,3.3527032646771158
serrs,3.3526048494057004
okras,3.3525697041587352
awols,3.3524616029008247
serve,3.352445714332266
ragus,3.3524319123531017
amide,3.352420019763373
atilt,3.3524042415232485
sotol,3.3522469015551546
brand,3.352224603473087
rainy,3.3520460511931502
ogees,3.352002839381098
choir,3.351928298184048
cauls,3.3517970371134567
veers,3.351728877171442
reefs,3.3517034958034015
tugra,3.3516578971090865
thigs,3.3516276300236063
poule,3.35152900397057
foins,3.3514294241249085
marid,3.351429260916121
ruble,3.351245799437512
limed,3.351208345998914
beach,3.351025768303381
tubar,3.3507250613338577
posse,3.3506889068950283
ferly,3.350592986068223
prude,3.3505503858746724
gibes,3.3503289135011616
louis,3.3502845732248927
bonie,3.350178205957357
caaed,3.3500481484407185
spyre,3.349945765083944
intro,3.3498811950099165
horsy,3.3497667860302607
maids,3.3495289363087566
ligne,3.349490785824188
rhyta,3.349386167883089
crabs,3.3493500736170407
scars,3.349337867438475
stems,3.349324205298032
lilts,3.3492632618461604
douar,3.3492458050910345
silty,3.3489437305013845
manis,3.348917562768645
dreys,3.3487805018520356
dalle,3.3486667943111987
henry,3.348619945034055
glans,3.348553158719548
salop,3.348551490546241
stong,3.3483603583531334
roshi,3.348170372915763
atony,3.348110158403528
fuero,3.348064792999853
wells,3.347891324213607
tatus,3.3478194673167554
stilb,3.347772252142936
sangh,3.3477504732711676
hirer,3.3477324143703164
baron,3.3476907669530296
coarb,3.3475733804523298
unwet,3.3474823786053296
vails,3.3473265234969585
apode,3.3472476818005807
tween,3.347092599392377
recks,3.346744430019302
copen,3.34671627375866
gosse,3.3466968268266672
cense,3.346552947950985
tweak,3.3464061090180253
broke,3.3462025106896514
crush,3.3461982195312765
ettin,3.346189984812928
skeet,3.346180691254375
delay,3.346095210472732
ceder,3.3460906208645382
cozes,3.3460897946445964
gnarl,3.3460825754516703
irked,3.3460234694574784
bonce,3.345986596464621
widen,3.345940084046554
throb,3.3458967607688113
lesbo,3.3457156613402073
borer,3.3455538177247535
locis,3.345376357568866
chins,3.345352406196796
rudis,3.3453413654704764
tenth,3.3452532706126474
decan,3.3451923670108146
sakti,3.3451779362252303
mined,3.3451415803795674
swain,3.3448806630915207
gytes,3.344876251862648
still,3.344871694227452
mechs,3.344634391000555
total,3.344540051290772
diver,3.3445191694829886
chefs,3.3444509124519546
heder,3.344375522620129
snoot,3.344212830993017
braid,3.344204228074003
reech,3.34399490963779
phese,3.343961903369509
nurls,3.3439279765794483
croft,3.343692019473671
looed,3.3436144391403078
muirs,3.3436002235532913
sewen,3.3433513829593444
fiere,3.3432412549909625
groan,3.3430336209537974
mover,3.343029101545274
maple,3.3428840534984072
tubas,3.3428044565456454
gouts,3.3428034124678847
jeton,3.3426764125299355
foyer,3.3426223011084244
foule,3.342560138390755
pokes,3.3425307391899937
peach,3.342504870243903
menes,3.3424933665206478
scald,3.3423285033834214
pechs,3.342168095000683
sepic,3.342063140923161
tiyns,3.342020389935103
margs,3.34181386405374
fanos,3.341795942216686
evict,3.3416120008068013
ramus,3.3416053418287293
dowar,3.3414421830441845
views,3.341420053405545
fined,3.341408018853791
faxes,3.3412688478280645
hemal,3.341204960925313
mazes,3.341027584160813
repel,3.341004631182049
tramp,3.340915724974258
sturt,3.3408865772647163
yarer,3.3408733377058124
panto,3.340837975010018
glide,3.340831997231807
clegs,3.3407295568163327
pises,3.3404402941026676
jager,3.34036313161632
oscar,3.340300449688066
twain,3.3398837167712263
carks,3.339761667768251
eagle,3.3397611495415696
assot,3.3397522329903375
types,3.33954700338953
warks,3.339514604189507
gnash,3.3394968373258545
plant,3.3394660579859394
wauls,3.339444526056755
mokes,3.3394179079336457
elder,3.339314204679214
preps,3.3391899845892317
seaze,3.339156360792519
rower,3.339069702652175
spain,3.339033281620822
sprod,3.338974441156048
dozer,3.338876807236312
urial,3.3388415868620513
urson,3.33883957375038
ankle,3.3387699213547175
novel,3.338761948247533
coley,3.3386164499862088
perps,3.3385386706145797
doors,3.338520266805659
benes,3.338514173310293
ervil,3.3384821340190802
tetes,3.3384690854849364
pratt,3.338405582421187
scout,3.3383999407585234
mohel,3.3383411405233967
prunt,3.338062830048296
melds,3.337998780057417
spued,3.337997581478672
cameo,3.3377418522570625
proke,3.3377169724734688
adder,3.3377135996737857
giust,3.337642565156124
blash,3.337606913083461
yield,3.3375967617052686
ahind,3.3375285522185347
hejra,3.337524212715682
tozed,3.337523968412761
fogle,3.337440412380925
firth,3.33739985728927
tonic,3.3373967417786
dewan,3.337295970975764
preen,3.337018900362651
boule,3.336959918193685
loric,3.3369134916164884
caved,3.336881806958407
coble,3.336854222752211
torii,3.336796096469001
order,3.336619977149381
vases,3.336595726107269
shans,3.3365930362580305
kirns,3.3365791544708614
brunt,3.3364039059077086
inerm,3.336386579022112
quiet,3.336333000679416
argol,3.336314708486745
seles,3.3363038800530833
knelt,3.336157867579792
manos,3.3360405844218204
minas,3.3360337644198514
agate,3.3360328775217356
vegos,3.3360161213687647
betel,3.3359890396418654
dwile,3.3359498932077045
nuder,3.3358872768154595
crocs,3.3358831781205147
dorty,3.3358548501530185
skint,3.3358269257978503
gadis,3.3357178300689623
seise,3.3356508287407993
lists,3.335628598500376
zerda,3.33562370371695
brags,3.335574384816643
unsee,3.335558808811161
yaird,3.3354689495457484
skran,3.3352310964783123
azure,3.3351199041088506
arepa,3.33511144189909
curls,3.334936905067376
tahas,3.3348442047137974
preif,3.334814845400752
atuas,3.3346964707052247
ysame,3.3346548844197437
progs,3.3346313082459083
cells,3.3344835264300636
pesos,3.334313871530375
speel,3.3341193763948116
diene,3.3340458722765285
cerci,3.3339296558845968
kasme,3.3339201476255043
liney,3.3339038816149413
educt,3.333895857327084
daven,3.3336713560444156
paper,3.3336593443939497
leger,3.333644994237451
douce,3.3335311472591447
gelds,3.3335239871925766
lyted,3.333407086306028
bytes,3.3333980770966343
manto,3.3333793317605656
steps,3.333321883594977
retry,3.333268862970363
laxed,3.333253727722744
semis,3.333217950333662
dript,3.3331825028340516
auras,3.3331033007824105
scour,3.3330255066147063
mises,3.332964981288147
sperm,3.3328916877028942
romal,3.332855001808475
drawl,3.3327696305736003
loral,3.3327503212720955
pewit,3.3323542811210727
yurts,3.3323153628628672
zoris,3.3323103595871153
whaur,3.3317633047782524
aroid,3.3317171150873293
meane,3.3316312954838336
sorus,3.331624561786014
sleds,3.3312276835369965
darks,3.3311931746329675
stown,3.331124544754977
shirr,3.3310462276598547
rings,3.330985046887414
vices,3.330957273342685
tuina,3.330933832880598
roman,3.330929783371753
eyass,3.3309058825752715
ceiba,3.3308875820881023
plash,3.3308844862334013
coram,3.3308742677808922
james,3.3307983990694416
chafe,3.3306319001365754
guile,3.3304836970793
shawn,3.330361550097448
hasty,3.330332520938993
agone,3.3303197762869905
nouls,3.33029971370264
garms,3.330232646690006
rewed,3.3300746149930287
cowed,3.330060403609705
oldie,3.3300109003706817
ethic,3.3299440236159272
tabus,3.32988731000221
spial,3.3298660022800353
mawrs,3.329703431323597
hiver,3.3296651198938996
sonic,3.3296583653156335
tarty,3.3295142137203477
abide,3.3294238746002853
tonga,3.32935890578507
reorg,3.329352948260522
pacts,3.3293477809103793
grams,3.329329555666717
lathi,3.32927093791847
oxies,3.3288990810908468
scrag,3.3288797625309456
basil,3.3288722283715484
bokes,3.328859872272371
genus,3.328813678818987
dwelt,3.328789322680102
grids,3.32869848878894
vauts,3.3285156853385893
genes,3.3284911287734045
dorrs,3.328333972119425
tophs,3.3282554569220144
koine,3.3281616928833
antra,3.3281358356265986
touze,3.3280655809151383
nitry,3.3279430773360557
idols,3.3278239934165135
moira,3.327664901411446
soths,3.3276442476941916
dowie,3.3275678722516817
muted,3.3274995115599006
dorbs,3.3274630348862435
ponce,3.3272894643564306
corks,3.3272121659584086
doole,3.3271357982482455
green,3.32709448208437
rutin,3.3270420547565727
urged,3.3269584818366904
souts,3.3267207760867445
ghees,3.3267042862666063
gloat,3.326603664472115
emote,3.3265415949960517
kaons,3.3264958642648756
grove,3.326429494124588
acids,3.326320243707699
naked,3.32627942399489
muist,3.3261905095588626
orris,3.326173729908032
roums,3.326163389040536
barms,3.326111273884217
paged,3.32609715902122
rebar,3.326079923686715
peens,3.3260780785817072
prier,3.3260533696033665
scats,3.325805684444936
ixtle,3.3257472598822324
musar,3.325708471277639
lunas,3.325664942627766
wecht,3.3256023836470447
whirl,3.325337840634953
tithe,3.3251184034896855
lawns,3.325054480120672
matin,3.3250477192208407
hewer,3.3248262610910997
aceta,3.3245597207848214
deens,3.3244351914061383
clems,3.3242830989111893
grunt,3.324179749028901
tufas,3.3241758306839775
eyres,3.3241106645647793
braws,3.324061354191567
poker,3.3240508534533793
mesel,3.323987518792693
tondi,3.323984352765593
sized,3.323960969309732
patin,3.32381570323915
tryer,3.3238007538392704
truly,3.3237239469082143
rusts,3.323512656989126
lifts,3.323428257008383
plans,3.323357437946992
sowth,3.323286013656796
venal,3.3231836896214144
sours,3.3229015005578106
ahold,3.322891957842612
owled,3.3228713047164784
ehing,3.3226501307965455
natch,3.322601571201533
vomer,3.3225543797967547
charm,3.3225499973190282
leper,3.322307306982207
infer,3.322306903977975
tamin,3.322252443855118
hoary,3.322221063071616
admen,3.322168026354334
holme,3.321792373052761
incel,3.3217796689229178
prove,3.321715533678168
polis,3.321607013974268
neums,3.321566634668468
chary,3.3215288082734435
gable,3.3215217308797564
brogs,3.3214962891590902
menus,3.321495205876594
glair,3.321296480253803
kebar,3.3210401696799923
ewest,3.32099575813188
seels,3.320971262980298
bogle,3.3208289172984626
sheds,3.3208015407893776
arhat,3.3208001280723534
tyees,3.3206825392016457
fetwa,3.3205838698086736
gudes,3.320546882196663
swive,3.3205091210621296
sizar,3.320443084045437
crays,3.320413467035313
topek,3.3203395591851645
cedes,3.320287782191238
gorms,3.320195254729795
frags,3.32012191633888
padis,3.3201168268178907
sechs,3.3200145878873726
egest,3.3198960648608753
novae,3.319891015240058
holey,3.319867229416617
buist,3.3198573446503605
lotic,3.3197042609171827
newer,3.3196185853893683
pawed,3.319580833723009
stedd,3.3195696146281617
ruche,3.319514596366378
skets,3.3193999923245974
mawed,3.319386577663337
casts,3.3191998263434335
preed,3.3191992140000206
suede,3.3190877149440428
grout,3.318922493118176
buteo,3.318861841447223
abuts,3.3187542794336187
shall,3.318482057865007
abyes,3.318454291304724
diota,3.318418041839875
axile,3.318348892547137
flora,3.3182910454579475
babes,3.3182612453513447
works,3.3181937690864762
halve,3.3181825714304267
alive,3.318005410032409
senza,3.317959447073524
lapis,3.317899497336616
tacts,3.3178681470097247
roger,3.3178123882031447
dawts,3.317632342312299
moths,3.3175165936677065
verbs,3.317483474768473
regma,3.3174573731120502
absey,3.3174467181752116
avine,3.3173538630517454
sepoy,3.3173245390595523
ceroc,3.3172913056430504
largo,3.317284143480178
renew,3.317246372825969
prams,3.3172242915669967
gelid,3.3172135027346457
flash,3.31719745681611
aitch,3.317142946504184
tyned,3.317055772900103
stonn,3.3170095812355402
rodeo,3.3169792514074765
coney,3.3168122236472
bawrs,3.316761827466855
biont,3.316669176146945
deids,3.316626980770908
treyf,3.316615182519147
aulos,3.3166120574657847
rebel,3.3165407518774503
slews,3.3164156245928824
sapid,3.316364170786944
fazes,3.316357460656618
burnt,3.316301735315679
gault,3.316284826993451
metic,3.316268233786881
pheon,3.3162297233811664
setts,3.316190389658113
birds,3.316143715717819
noria,3.316112587108288
mesic,3.3158875580756035
slash,3.315852332808832
waved,3.3158026008634165
ochre,3.315791817623512
bursa,3.3157385629495124
cosec,3.315690395849734
serks,3.31564942883472
sleep,3.3156032392958044
drift,3.3154527469296986
acrid,3.3152807672085642
shott,3.315257934586951
mesne,3.315235490622619
plage,3.315118539043489
yourt,3.3150318513426935
steem,3.3150071505366054
teaze,3.3149573942003117
urali,3.3147909412125736
knots,3.314668205403474
rhino,3.3141413203391017
lodge,3.3141150747810713
afear,3.31409785691208
mered,3.3136406093828947
pouts,3.3136388845404015
kithe,3.313355309254491
nutso,3.3133289779513713
chave,3.313234578750311
soldi,3.3130854518559025
obese,3.3130757602676306
yodle,3.3128573287459706
woald,3.3127349747814296
axled,3.3124816259836014
snift,3.3124762965693235
chiro,3.3124436284294596
plews,3.312414712825452
shist,3.31231087807259
laiks,3.31199337230574
kains,3.311920786713783
udals,3.3118112514127236
monde,3.3117813717995714
breed,3.3117727727310644
yards,3.3117683331480707
yules,3.3116936259267042
gazes,3.3116795919393263
stets,3.3116183855836843
daric,3.311531686855826
nomas,3.3114886349293995
loach,3.311418179247323
grece,3.3113139928167223
tango,3.3111961765495788
refel,3.3109041972838122
stich,3.3108355039418647
durns,3.310793059142081
foehn,3.310749244134176
zoeal,3.310742173266368
redds,3.310685028343719
alcos,3.3106755102235
looie,3.310510296078193
curns,3.3104605150415694
dairy,3.31042887672907
sputa,3.3104179600109007
monie,3.3104013320441514
lazed,3.310386448141965
cadge,3.3103841119346598
lemur,3.3102186810906318
grass,3.310064443714147
trapt,3.3100625423520387
crewe,3.3100286177555382
sango,3.309959555310153
balti,3.3099380820929563
fused,3.3099119363811775
aleck,3.3098747946192706
tenge,3.3098548772555136
teggs,3.3096877588012927
wizes,3.3096317591580346
winos,3.309630882453229
hairy,3.3095419450902073
moust,3.3095206498707896
flans,3.309482749064129
